0;1;0;-338;-427;431;338
0;2;0;-163;-513;153;239
0;3;0;-172;-520;153;145
0;4;0;-156;-530;94;113
0;5;0;-153;-544;94;113
0;6;0;-138;-563;56;110
0;7;0;-125;-539;69;56
0;8;0;-116;-525;41;35
0;9;0;-125;-525;69;35
0;10;0;-500;-537;94;113
1;1;0;525;-359;263;338
1;2;0;213;-478;253;239
1;3;0;147;-509;153;145
1;4;0;97;-525;94;113
1;5;0;50;-544;94;113
1;6;0;22;-563;94;113
1;7;0;13;-563;56;105
1;8;0;-9;-544;41;56
1;9;0;-25;-539;69;56
1;10;0;-25;-544;69;56
2;1;0;875;-263;119;239
2;2;0;625;-438;94;239
2;3;0;431;-457;94;113
2;4;0;313;-499;94;113
2;5;0;225;-509;94;68
2;6;0;191;-544;56;113
2;7;0;138;-539;69;56
2;8;0;119;-537;41;56
2;9;0;84;-539;41;56
2;10;0;41;-544;69;56
3;2;0;797;-330;94;113
3;3;0;613;-415;94;113
3;4;0;494;-471;94;113
3;5;0;394;-480;94;68
3;6;0;306;-537;94;113
3;7;0;269;-541;94;113
3;8;0;219;-539;41;56
3;9;0;188;-539;41;56
3;10;0;153;-539;41;56
